,DayOfWeek,DayOfMonth,DayOfYear,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,UNSPECIFIED CULEX,MoonPhase,Sunrise,Sunset,USGS04087440,USGS05536105,USGS05536118,USGS05536121,USGS05536123,Tmax_1,Tmin_1,Tavg_1,Depart_1,DewPoint_1,WetBulb_1,Heat_1,Cool_1,Depth_1,Water1_1,SnowFall_1,PrecipTotal_1,StnPressure_1,SeaLevel_1,ResultSpeed_1,ResultDir_1,AvgSpeed_1,Tmax_2,Tmin_2,Tavg_2,Depart_2,DewPoint_2,WetBulb_2,Heat_2,Cool_2,Depth_2,Water1_2,SnowFall_2,PrecipTotal_2,StnPressure_2,SeaLevel_2,ResultSpeed_2,ResultDir_2,AvgSpeed_2,WnvPresent
9108,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9109,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9110,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9111,3,25,206,0,1,0,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9112,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9113,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9114,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9115,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9116,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9117,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9118,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9119,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9120,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9121,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9122,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9123,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9124,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9125,3,25,206,0,1,0,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9126,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9127,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9128,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9129,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9130,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9131,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9132,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9133,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9134,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9135,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9136,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9137,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9138,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9139,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9140,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9141,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9142,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9143,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9144,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9145,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9146,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9147,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9148,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9149,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9150,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9151,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9152,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9153,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9154,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9155,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9156,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9157,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9158,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9159,3,25,206,0,1,0,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9160,3,25,206,0,1,0,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9161,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9162,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9163,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9164,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9165,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9166,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9167,3,25,206,0,1,0,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9168,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9169,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9170,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9171,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9172,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9173,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9174,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9175,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9176,3,25,206,0,0,0,0,0,0,1,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9177,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9178,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9179,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9180,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9181,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9182,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9183,3,25,206,0,0,0,1,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9184,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9185,3,25,206,0,0,1,0,0,0,0,0,16,5.643611111111111,20.265,-0.84,1.35,-2.01,-2.02,-2.0,81,57,69,-5,54,61,0, 4,0,0,0.0,0.00,29.33,30.05,4.1,23,5.1,81,58,70,0,52,60,0, 5,0,0,0,0.00,29.39,30.05,2.7,23,3.9,0
9186,3,1,213,0,0,1,0,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
9187,3,1,213,0,0,0,1,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
9188,3,1,213,0,1,0,0,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
9189,3,1,213,0,0,1,0,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
9190,3,1,213,0,0,0,1,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
9191,3,1,213,0,0,1,0,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
9192,3,1,213,0,0,0,1,0,0,0,0,23,5.757777777777778,20.142777777777777,-0.89,1.4,-2.19,-2.19,-2.17,81,61,71,-2,57,62,0, 6,0,0,0.0,0.00,29.23,29.95,7.6,30,7.8,82,61,72,0,54,62,0, 7,0,0,0,0.00,29.29,29.95,6.2,29,7.1,0
