# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-05-24 18:48:03 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04087440 LAKE MICHIGAN AT CHICAGO LOCK AT CHICAGO, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 04087440
#    DD parameter statistic   Description
#    01   00065     00003     Gage height, feet (Mean)
#    15   00065     00003     Gage height, feet (Mean), [(In Lock)]
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00065_00003	01_00065_00003_cd
USGS	04087440	2012-09-23	-1.82	A
USGS	04087440	2012-09-24	-2.22	A
USGS	04087440	2012-09-25	-1.98	A
USGS	04087440	2012-09-26	-1.60	A
USGS	04087440	2012-09-27	-1.60	A
USGS	04087440	2012-09-28	-1.64	A
USGS	04087440	2012-09-29	-1.76	A
USGS	04087440	2012-09-30	-1.62	A
USGS	04087440	2012-10-01	-1.80	A
USGS	04087440	2012-10-02	-1.67	A
USGS	04087440	2012-10-03	-1.76	A
USGS	04087440	2012-10-04	-1.99	A
USGS	04087440	2012-10-05	-2.17	A
USGS	04087440	2012-10-06	-2.18	A
USGS	04087440	2012-10-07	-2.03	A
USGS	04087440	2012-10-08	-2.49	A
USGS	04087440	2012-10-09	-2.57	A
USGS	04087440	2012-10-10	-2.33	A
USGS	04087440	2012-10-11	-2.50	A
USGS	04087440	2012-10-12	-2.14	A
USGS	04087440	2012-10-13	-2.28	A
USGS	04087440	2012-10-14	-1.92	A
USGS	04087440	2012-10-15	-1.88	A
USGS	04087440	2012-10-16	-2.16	A
USGS	04087440	2012-10-17	-2.06	A
USGS	04087440	2012-10-18	-2.11	A
USGS	04087440	2012-10-19	-1.86	A
USGS	04087440	2012-10-20	-1.90	A
USGS	04087440	2012-10-21	-2.06	A
USGS	04087440	2012-10-22	-1.90	A
USGS	04087440	2012-10-23	-1.73	A
USGS	04087440	2012-10-24	-1.74	A
USGS	04087440	2012-10-25	-2.01	A
USGS	04087440	2012-10-26	-1.89	A
USGS	04087440	2012-10-27	-1.79	A
USGS	04087440	2012-10-28	-1.58	A
USGS	04087440	2012-10-29	-1.39	A
USGS	04087440	2012-10-30	-0.99	A
USGS	04087440	2012-10-31	-1.49	A
USGS	04087440	2012-11-01	-1.96	A
USGS	04087440	2012-11-02	-1.88	A
USGS	04087440	2012-11-03	-1.81	A
USGS	04087440	2012-11-04	-1.80	A
USGS	04087440	2012-11-05	-1.82	A
USGS	04087440	2012-11-06	-2.07	A
USGS	04087440	2012-11-07	-1.93	A
USGS	04087440	2012-11-08	-2.09	A
USGS	04087440	2012-11-09	-2.12	A
USGS	04087440	2012-11-10	-1.94	A
USGS	04087440	2012-11-11	-2.15	A
USGS	04087440	2012-11-12	-2.37	A
USGS	04087440	2012-11-13	-2.38	A
USGS	04087440	2012-11-14	-2.32	A
USGS	04087440	2012-11-15	-2.29	A
USGS	04087440	2012-11-16	-2.10	A
USGS	04087440	2012-11-17	-2.08	A
USGS	04087440	2012-11-18	-2.13	A
USGS	04087440	2012-11-19	-2.11	A
USGS	04087440	2012-11-20	-2.09	A
USGS	04087440	2012-11-21	-2.27	A
USGS	04087440	2012-11-22	-2.56	A
USGS	04087440	2012-11-23	-2.48	A
USGS	04087440	2012-11-24	-2.51	A
USGS	04087440	2012-11-25	-2.32	A
USGS	04087440	2012-11-26	-2.31	A
USGS	04087440	2012-11-27	-2.43	A
USGS	04087440	2012-11-28	-2.51	A
USGS	04087440	2012-11-29	-2.48	A
USGS	04087440	2012-11-30	-1.96	A
USGS	04087440	2012-12-01	-2.07	A
USGS	04087440	2012-12-02	-2.24	A
USGS	04087440	2012-12-03	-2.37	A
USGS	04087440	2012-12-04	-2.25	A
USGS	04087440	2012-12-05	-2.36	A
USGS	04087440	2012-12-06	-2.50	A
USGS	04087440	2012-12-07	-2.24	A
USGS	04087440	2012-12-08	-2.03	A
USGS	04087440	2012-12-09	-2.07	A
USGS	04087440	2012-12-10	-2.00	A
USGS	04087440	2012-12-11	-2.47	A
USGS	04087440	2012-12-12	-2.70	A
USGS	04087440	2012-12-13	-2.80	A
USGS	04087440	2012-12-14	-2.39	A
USGS	04087440	2012-12-15	-2.18	A
USGS	04087440	2012-12-16	-2.09	A
USGS	04087440	2012-12-17	-2.27	A
USGS	04087440	2012-12-18	-2.33	A
USGS	04087440	2012-12-19	-2.24	A
USGS	04087440	2012-12-20	-1.74	A
USGS	04087440	2012-12-21	-1.32	A
USGS	04087440	2012-12-22	-2.29	A
USGS	04087440	2012-12-23	-2.32	A
USGS	04087440	2012-12-24	-2.23	A
USGS	04087440	2012-12-25	-2.00	A
USGS	04087440	2012-12-26	-1.70	A
USGS	04087440	2012-12-27	-1.93	A
USGS	04087440	2012-12-28	-2.25	A
USGS	04087440	2012-12-29	-2.20	A
USGS	04087440	2012-12-30	-2.54	A
USGS	04087440	2012-12-31	-2.64	A
USGS	04087440	2013-01-01	-2.48	A
USGS	04087440	2013-01-02	-2.62	A
USGS	04087440	2013-01-03	-2.55	A
USGS	04087440	2013-01-04	-3.07	A
USGS	04087440	2013-01-05	-2.86	A
USGS	04087440	2013-01-06	-2.44	A
USGS	04087440	2013-01-07	-2.98	A
USGS	04087440	2013-01-08	-2.94	A
USGS	04087440	2013-01-09	-2.84	A
USGS	04087440	2013-01-10	-2.68	A
USGS	04087440	2013-01-11	-2.42	A
USGS	04087440	2013-01-12	-2.66	A
USGS	04087440	2013-01-13	-2.59	A
USGS	04087440	2013-01-14	-2.63	A
USGS	04087440	2013-01-15	-2.71	A
USGS	04087440	2013-01-16	-3.00	A
USGS	04087440	2013-01-17	-2.57	A
USGS	04087440	2013-01-18	-3.06	A
USGS	04087440	2013-01-19	-2.81	A
USGS	04087440	2013-01-20	-2.66	A
USGS	04087440	2013-01-21	-2.73	A
USGS	04087440	2013-01-22	-2.75	A
USGS	04087440	2013-01-23	-2.60	A
USGS	04087440	2013-01-24	-2.32	A
USGS	04087440	2013-01-25	-2.65	A
USGS	04087440	2013-01-26	-2.47	A
USGS	04087440	2013-01-27	-2.76	A
USGS	04087440	2013-01-28	-2.52	A
USGS	04087440	2013-01-29	-2.44	A
USGS	04087440	2013-01-30	-2.11	A
USGS	04087440	2013-01-31	-2.50	A
USGS	04087440	2013-02-01	-2.62	A
USGS	04087440	2013-02-02	-2.41	A
USGS	04087440	2013-02-03	-2.42	A
USGS	04087440	2013-02-04	-2.35	A
USGS	04087440	2013-02-05	-2.45	A
USGS	04087440	2013-02-06	-2.47	A
USGS	04087440	2013-02-07	-2.27	A
USGS	04087440	2013-02-08	-1.83	A
USGS	04087440	2013-02-09	-2.34	A
USGS	04087440	2013-02-10	-2.40	A
USGS	04087440	2013-02-11	-2.66	A
USGS	04087440	2013-02-12	-2.60	A
USGS	04087440	2013-02-13	-2.54	A
USGS	04087440	2013-02-14	-2.37	A
USGS	04087440	2013-02-15	-2.33	A
USGS	04087440	2013-02-16	-2.30	A
USGS	04087440	2013-02-17	-2.36	A
USGS	04087440	2013-02-18	-2.62	A
USGS	04087440	2013-02-19	-2.43	A
USGS	04087440	2013-02-20	-2.33	A
USGS	04087440	2013-02-21	-2.15	A
USGS	04087440	2013-02-22	-2.22	A
USGS	04087440	2013-02-23	-2.35	A
USGS	04087440	2013-02-24	-2.36	A
USGS	04087440	2013-02-25	-2.30	A
USGS	04087440	2013-02-26	-1.77	A
USGS	04087440	2013-02-27	-1.67	A
USGS	04087440	2013-02-28	-1.72	A
USGS	04087440	2013-03-01	-1.81	A
USGS	04087440	2013-03-02	-1.98	A
USGS	04087440	2013-03-03	-2.17	A
USGS	04087440	2013-03-04	-2.23	A
USGS	04087440	2013-03-05	-1.98	A
USGS	04087440	2013-03-06	-2.00	A
USGS	04087440	2013-03-07	-2.22	A
USGS	04087440	2013-03-08	-2.35	A
USGS	04087440	2013-03-09	-2.35	A
USGS	04087440	2013-03-10	-2.13	A
USGS	04087440	2013-03-11	-2.18	A
USGS	04087440	2013-03-12	-2.33	A
USGS	04087440	2013-03-13	-2.22	A
USGS	04087440	2013-03-14	-2.41	A
USGS	04087440	2013-03-15	-2.28	A
USGS	04087440	2013-03-16	-2.02	A
USGS	04087440	2013-03-17	-1.98	A
USGS	04087440	2013-03-18	-2.12	A
USGS	04087440	2013-03-19	-2.37	A
USGS	04087440	2013-03-20	-2.44	A
USGS	04087440	2013-03-21	-2.32	A
USGS	04087440	2013-03-22	-2.29	A
USGS	04087440	2013-03-23	-2.19	A
USGS	04087440	2013-03-24	-1.84	A
USGS	04087440	2013-03-25	-1.75	A
USGS	04087440	2013-03-26	-2.11	A
USGS	04087440	2013-03-27	-2.34	A
USGS	04087440	2013-03-28	-2.31	A
USGS	04087440	2013-03-29	-2.26	A
USGS	04087440	2013-03-30	-2.30	A
USGS	04087440	2013-03-31	-2.26	A
USGS	04087440	2013-04-01	-2.32	A
USGS	04087440	2013-04-02	-2.38	A
USGS	04087440	2013-04-03	-2.33	A
USGS	04087440	2013-04-04	-2.47	A
USGS	04087440	2013-04-05	-2.17	A
USGS	04087440	2013-04-06	-2.28	A
USGS	04087440	2013-04-07	-2.15	A
USGS	04087440	2013-04-08	-2.11	A
USGS	04087440	2013-04-09	-1.88	A
USGS	04087440	2013-04-10	-1.59	A
USGS	04087440	2013-04-11	-1.45	A
USGS	04087440	2013-04-12	-1.49	A
USGS	04087440	2013-04-13	-1.89	A
USGS	04087440	2013-04-14	-1.89	A
USGS	04087440	2013-04-15	-1.84	A
USGS	04087440	2013-04-16	-1.88	A
USGS	04087440	2013-04-17	-1.61	A
USGS	04087440	2013-04-18	-1.68	A
USGS	04087440	2013-04-19	-2.04	A
USGS	04087440	2013-04-20	-1.91	A
USGS	04087440	2013-04-21	-1.69	A
USGS	04087440	2013-04-22	-1.52	A
USGS	04087440	2013-04-23	-1.47	A
USGS	04087440	2013-04-24	-1.64	A
USGS	04087440	2013-04-25	-1.73	A
USGS	04087440	2013-04-26	-1.67	A
USGS	04087440	2013-04-27	-1.47	A
USGS	04087440	2013-04-28	-1.38	A
USGS	04087440	2013-04-29	-1.42	A
USGS	04087440	2013-04-30	-1.48	A
USGS	04087440	2013-05-01	-1.30	A
USGS	04087440	2013-05-02	-1.02	A
USGS	04087440	2013-05-03	-0.96	A
USGS	04087440	2013-05-04	-1.06	A
USGS	04087440	2013-05-05	-1.15	A
USGS	04087440	2013-05-06	-1.19	A
USGS	04087440	2013-05-07	-1.24	A
USGS	04087440	2013-05-08	-1.29	A
USGS	04087440	2013-05-09	-1.20	A
USGS	04087440	2013-05-10	-0.89	A
USGS	04087440	2013-05-11	-1.25	A
USGS	04087440	2013-05-12	-1.50	A
USGS	04087440	2013-05-13	-1.51	A
USGS	04087440	2013-05-14	-1.30	A
USGS	04087440	2013-05-15	-1.22	A
USGS	04087440	2013-05-16	-1.30	A
USGS	04087440	2013-05-17	-1.07	A
USGS	04087440	2013-05-18	-1.08	A
USGS	04087440	2013-05-19	-1.13	A
USGS	04087440	2013-05-20	-1.14	A
USGS	04087440	2013-05-21	-1.13	A
USGS	04087440	2013-05-22	-1.08	A
USGS	04087440	2013-05-23	-0.64	A
USGS	04087440	2013-05-24	-0.96	A
USGS	04087440	2013-05-25	-1.05	A
USGS	04087440	2013-05-26	-0.99	A
USGS	04087440	2013-05-27	-0.91	A
USGS	04087440	2013-05-28	-0.84	A
USGS	04087440	2013-05-29	-1.01	A
USGS	04087440	2013-05-30	-1.08	A
USGS	04087440	2013-05-31	-1.00	A
USGS	04087440	2013-06-01	-1.06	A
USGS	04087440	2013-06-02	-0.93	A
USGS	04087440	2013-06-03	-1.06	A
USGS	04087440	2013-06-04	-0.90	A
USGS	04087440	2013-06-05	-0.72	A
USGS	04087440	2013-06-06	-0.71	A
USGS	04087440	2013-06-07	-0.81	A
USGS	04087440	2013-06-08	-0.86	A
USGS	04087440	2013-06-09	-0.76	A
USGS	04087440	2013-06-10	-0.68	A
USGS	04087440	2013-06-11	-0.88	A
USGS	04087440	2013-06-12	-0.74	A
USGS	04087440	2013-06-13	-0.70	A
USGS	04087440	2013-06-14	-0.78	A
USGS	04087440	2013-06-15	-0.85	A
USGS	04087440	2013-06-16	-0.84	A
USGS	04087440	2013-06-17	-0.74	A
USGS	04087440	2013-06-18	-0.51	A
USGS	04087440	2013-06-19	-0.69	A
USGS	04087440	2013-06-20	-0.75	A
USGS	04087440	2013-06-21	-0.81	A
USGS	04087440	2013-06-22	-0.75	A
USGS	04087440	2013-06-23	-0.87	A
USGS	04087440	2013-06-24	-0.89	A
USGS	04087440	2013-06-25	-0.86	A
USGS	04087440	2013-06-26	-0.80	A
USGS	04087440	2013-06-27	-0.75	A
USGS	04087440	2013-06-28	-0.73	A
USGS	04087440	2013-06-29	-0.52	A
USGS	04087440	2013-06-30	-0.47	A
USGS	04087440	2013-07-01	-0.43	A
USGS	04087440	2013-07-02	-0.50	A
USGS	04087440	2013-07-03	-0.60	A
USGS	04087440	2013-07-04	-0.70	A
USGS	04087440	2013-07-05	-0.78	A
USGS	04087440	2013-07-06	-0.79	A
USGS	04087440	2013-07-07	-0.83	A
USGS	04087440	2013-07-08	-0.75	A
USGS	04087440	2013-07-09	-0.72	A
USGS	04087440	2013-07-10	-0.80	A
USGS	04087440	2013-07-11	-0.77	A
USGS	04087440	2013-07-12	-0.68	A
USGS	04087440	2013-07-13	-0.69	A
USGS	04087440	2013-07-14	-0.70	A
USGS	04087440	2013-07-15	-0.71	A
USGS	04087440	2013-07-16	-0.79	A
USGS	04087440	2013-07-17	-0.88	A
USGS	04087440	2013-07-18	-0.93	A
USGS	04087440	2013-07-19	-1.05	A
USGS	04087440	2013-07-20	-0.76	A
USGS	04087440	2013-07-21	-0.66	A
USGS	04087440	2013-07-22	-0.78	A
USGS	04087440	2013-07-23	-0.64	A
USGS	04087440	2013-07-24	-0.75	A
USGS	04087440	2013-07-25	-0.84	A
USGS	04087440	2013-07-26	-0.96	A
USGS	04087440	2013-07-27	-0.76	A
USGS	04087440	2013-07-28	-0.89	A
USGS	04087440	2013-07-29	-0.77	A
USGS	04087440	2013-07-30	-0.85	A
USGS	04087440	2013-07-31	-0.82	A
USGS	04087440	2013-08-01	-0.89	A
USGS	04087440	2013-08-02	-0.92	A
USGS	04087440	2013-08-03	-0.81	A
USGS	04087440	2013-08-04	-0.82	A
USGS	04087440	2013-08-05	-0.89	A
USGS	04087440	2013-08-06	-0.89	A
USGS	04087440	2013-08-07	-0.80	A
USGS	04087440	2013-08-08	-0.78	A
USGS	04087440	2013-08-09	-0.83	A
USGS	04087440	2013-08-10	-0.85	A
USGS	04087440	2013-08-11	-0.87	A
USGS	04087440	2013-08-12	-0.81	A
USGS	04087440	2013-08-13	-0.66	A
USGS	04087440	2013-08-14	-0.84	A
USGS	04087440	2013-08-15	-0.99	A
USGS	04087440	2013-08-16	-0.86	A
USGS	04087440	2013-08-17	-0.82	A
USGS	04087440	2013-08-18	-0.85	A
USGS	04087440	2013-08-19	-0.96	A
USGS	04087440	2013-08-20	-1.04	A
USGS	04087440	2013-08-21	-1.05	A
USGS	04087440	2013-08-22	-0.98	A
USGS	04087440	2013-08-23	-0.82	A
USGS	04087440	2013-08-24	-0.91	A
USGS	04087440	2013-08-25	-1.15	A
USGS	04087440	2013-08-26	-1.17	A
USGS	04087440	2013-08-27	-0.97	A
USGS	04087440	2013-08-28	-0.78	A
USGS	04087440	2013-08-29	-0.87	A
USGS	04087440	2013-08-30	-0.90	A
USGS	04087440	2013-08-31	-0.76	A
USGS	04087440	2013-09-01	-0.78	A
USGS	04087440	2013-09-02	-0.78	A
USGS	04087440	2013-09-03	-0.97	A
USGS	04087440	2013-09-04	-0.94	A
USGS	04087440	2013-09-05	-0.76	A
USGS	04087440	2013-09-06	-1.01	A
USGS	04087440	2013-09-07	-0.96	A
USGS	04087440	2013-09-08	-0.67	A
USGS	04087440	2013-09-09	-0.92	A
USGS	04087440	2013-09-10	-1.05	A
USGS	04087440	2013-09-11	-0.99	A
USGS	04087440	2013-09-12	-0.74	A
USGS	04087440	2013-09-13	-0.57	A
USGS	04087440	2013-09-14	-0.90	A
USGS	04087440	2013-09-15	-0.94	A
USGS	04087440	2013-09-16	-0.58	A
USGS	04087440	2013-09-17	-0.86	A
USGS	04087440	2013-09-18	-1.00	A
USGS	04087440	2013-09-19	-1.07	A
USGS	04087440	2013-09-20	-1.05	A
USGS	04087440	2013-09-21	-0.88	A
USGS	04087440	2013-09-22	-0.88	A
USGS	04087440	2013-09-23	-0.87	A
USGS	04087440	2013-09-24	-0.96	A
USGS	04087440	2013-09-25	-0.90	A
USGS	04087440	2013-09-26	-0.94	A
USGS	04087440	2013-09-27	-1.00	A
USGS	04087440	2013-09-28	-1.13	A
USGS	04087440	2013-09-29	-0.97	A
USGS	04087440	2013-09-30	-1.14	A
USGS	04087440	2013-10-01	-1.32	A
USGS	04087440	2013-10-02	-1.18	A
USGS	04087440	2013-10-03	-1.04	A
USGS	04087440	2013-10-04	-0.82	A
USGS	04087440	2013-10-05	-0.76	A
USGS	04087440	2013-10-06	-0.74	A
USGS	04087440	2013-10-07	-1.01	A
USGS	04087440	2013-10-08	-1.08	A
USGS	04087440	2013-10-09	-0.99	A
USGS	04087440	2013-10-10	-0.94	A
USGS	04087440	2013-10-11	-0.90	A
USGS	04087440	2013-10-12	-1.02	A
USGS	04087440	2013-10-13	-1.03	A
USGS	04087440	2013-10-14	-0.98	A
USGS	04087440	2013-10-15	-1.06	A
USGS	04087440	2013-10-16	-1.11	A
USGS	04087440	2013-10-17	-1.15	A
USGS	04087440	2013-10-18	-1.15	A
USGS	04087440	2013-10-19	-1.18	A
USGS	04087440	2013-10-20	-1.21	A
USGS	04087440	2013-10-21	-1.21	A
USGS	04087440	2013-10-22	-1.40	A
USGS	04087440	2013-10-23	-1.19	A
USGS	04087440	2013-10-24	-1.25	A
USGS	04087440	2013-10-25	-1.52	A
USGS	04087440	2013-10-26	-1.60	A
USGS	04087440	2013-10-27	-1.45	A
USGS	04087440	2013-10-28	-0.89	A
USGS	04087440	2013-10-29	-1.02	A
USGS	04087440	2013-10-30	-1.13	A
USGS	04087440	2013-10-31	-1.11	A
USGS	04087440	2013-11-01	-1.25	A
USGS	04087440	2013-11-02	-0.93	A
USGS	04087440	2013-11-03	-0.93	A
USGS	04087440	2013-11-04	-1.21	A
USGS	04087440	2013-11-05	-1.11	A
USGS	04087440	2013-11-06	-1.12	A
USGS	04087440	2013-11-07	-1.11	A
USGS	04087440	2013-11-08	-1.18	A
USGS	04087440	2013-11-09	-1.28	A
USGS	04087440	2013-11-10	-1.36	A
USGS	04087440	2013-11-11	-1.09	A
USGS	04087440	2013-11-12	-1.06	A
USGS	04087440	2013-11-13	-1.77	A
USGS	04087440	2013-11-14	-1.91	A
USGS	04087440	2013-11-15	-1.46	A
USGS	04087440	2013-11-16	-1.34	A
USGS	04087440	2013-11-17	-1.22	A
USGS	04087440	2013-11-18	-1.30	A
USGS	04087440	2013-11-19	-1.34	A
USGS	04087440	2013-11-20	-1.22	A
USGS	04087440	2013-11-21	-0.95	A
USGS	04087440	2013-11-22	-0.87	A
USGS	04087440	2013-11-23	-0.98	A
USGS	04087440	2013-11-24	-1.35	A
USGS	04087440	2013-11-25	-1.87	A
USGS	04087440	2013-11-26	-1.30	A
USGS	04087440	2013-11-27	-0.95	A
USGS	04087440	2013-11-28	-1.05	A
USGS	04087440	2013-11-29	-1.03	A
USGS	04087440	2013-11-30	-1.32	A
USGS	04087440	2013-12-01	-0.98	A
USGS	04087440	2013-12-02	-0.99	A
USGS	04087440	2013-12-03	-0.92	A
USGS	04087440	2013-12-04	-0.76	A
USGS	04087440	2013-12-05	-1.11	A
USGS	04087440	2013-12-06	-1.31	A
USGS	04087440	2013-12-07	-1.30	A
USGS	04087440	2013-12-08	-1.15	A
USGS	04087440	2013-12-09	-1.32	A
USGS	04087440	2013-12-10	-1.70	A
USGS	04087440	2013-12-11	-1.52	A
USGS	04087440	2013-12-12	-1.70	A
USGS	04087440	2013-12-13	-1.34	A
USGS	04087440	2013-12-14	-0.84	A
USGS	04087440	2013-12-15	-1.02	A
USGS	04087440	2013-12-16	-1.21	A
USGS	04087440	2013-12-17	-1.33	A
USGS	04087440	2013-12-18	-1.56	A
USGS	04087440	2013-12-19	-1.15	A
USGS	04087440	2013-12-20	-0.82	A
USGS	04087440	2013-12-21	-0.84	A
USGS	04087440	2013-12-22	-0.65	A
USGS	04087440	2013-12-23	-1.05	A
USGS	04087440	2013-12-24	-1.15	A
USGS	04087440	2013-12-25	-1.42	A
USGS	04087440	2013-12-26	-1.25	A
USGS	04087440	2013-12-27	-1.41	A
USGS	04087440	2013-12-28	-1.42	A
USGS	04087440	2013-12-29	-0.91	A
USGS	04087440	2013-12-30	-1.18	A
USGS	04087440	2013-12-31	-1.27	A
USGS	04087440	2014-01-01	-1.03	A
USGS	04087440	2014-01-02	-0.78	A
USGS	04087440	2014-01-03	-1.69	A
USGS	04087440	2014-01-04	-1.83	A
USGS	04087440	2014-01-05	-0.80	A
USGS	04087440	2014-01-06	-1.37	A
USGS	04087440	2014-01-07	-1.70	A
USGS	04087440	2014-01-08	-1.53	A
USGS	04087440	2014-01-09	-1.36	A
USGS	04087440	2014-01-10	-1.28	A
USGS	04087440	2014-01-11	-1.21	A
USGS	04087440	2014-01-12	-1.61	A
USGS	04087440	2014-01-13	-1.31	A
USGS	04087440	2014-01-14	-1.30	A
USGS	04087440	2014-01-15	-1.09	A
USGS	04087440	2014-01-16	-1.57	A
USGS	04087440	2014-01-17	-1.15	A
USGS	04087440	2014-01-18	-1.20	A
USGS	04087440	2014-01-19	-1.49	A
USGS	04087440	2014-01-20	-0.88	A
USGS	04087440	2014-01-21	-0.79	A
USGS	04087440	2014-01-22	-1.08	A
USGS	04087440	2014-01-23	-0.84	A
USGS	04087440	2014-01-24	-1.99	A
USGS	04087440	2014-01-25	-1.19	A
USGS	04087440	2014-01-26	-1.32	A
USGS	04087440	2014-01-27	-1.17	A
USGS	04087440	2014-01-28	-1.59	A
USGS	04087440	2014-01-29	-1.76	A
USGS	04087440	2014-01-30	-1.93	A
USGS	04087440	2014-01-31	-1.21	A
USGS	04087440	2014-02-01	-1.01	A
USGS	04087440	2014-02-02	-1.06	A
USGS	04087440	2014-02-03	-1.18	A
USGS	04087440	2014-02-04	-1.04	A
USGS	04087440	2014-02-05	-0.68	A
USGS	04087440	2014-02-06	-1.26	A
USGS	04087440	2014-02-07	-1.50	A
USGS	04087440	2014-02-08	-1.35	A
USGS	04087440	2014-02-09	-1.14	A
USGS	04087440	2014-02-10	-1.12	A
USGS	04087440	2014-02-11	-1.21	A
USGS	04087440	2014-02-12	-1.25	A
USGS	04087440	2014-02-13	-1.26	A
USGS	04087440	2014-02-14	-0.99	A
USGS	04087440	2014-02-15	-1.15	A
USGS	04087440	2014-02-16	-0.94	A
USGS	04087440	2014-02-17	-1.12	A
USGS	04087440	2014-02-18	-1.15	A
USGS	04087440	2014-02-19	-1.15	A
USGS	04087440	2014-02-20	-1.09	A
USGS	04087440	2014-02-21	-1.73	A
USGS	04087440	2014-02-22	-1.45	A
USGS	04087440	2014-02-23	-1.37	A
USGS	04087440	2014-02-24	-1.25	A
USGS	04087440	2014-02-25	-1.19	A
USGS	04087440	2014-02-26	-1.51	A
USGS	04087440	2014-02-27	-1.03	A
USGS	04087440	2014-02-28	-1.34	A
USGS	04087440	2014-03-01	-0.90	A
USGS	04087440	2014-03-02	-0.94	A
USGS	04087440	2014-03-03	-1.08	A
USGS	04087440	2014-03-04	-1.09	A
USGS	04087440	2014-03-05	-0.91	A
USGS	04087440	2014-03-06	-0.98	A
USGS	04087440	2014-03-07	-1.06	A
USGS	04087440	2014-03-08	-0.91	A
USGS	04087440	2014-03-09	-1.34	A
USGS	04087440	2014-03-10	-1.25	A
USGS	04087440	2014-03-11	-1.04	A
USGS	04087440	2014-03-12	-0.51	A
USGS	04087440	2014-03-13	-1.25	A
USGS	04087440	2014-03-14	-1.36	A
USGS	04087440	2014-03-15	-1.03	A
USGS	04087440	2014-03-16	-0.76	A
USGS	04087440	2014-03-17	-0.99	A
USGS	04087440	2014-03-18	-0.95	A
USGS	04087440	2014-03-19	-1.02	A
USGS	04087440	2014-03-20	-1.17	A
USGS	04087440	2014-03-21	-1.09	A
USGS	04087440	2014-03-22	-0.94	A
USGS	04087440	2014-03-23	-1.04	A
USGS	04087440	2014-03-24	-1.15	A
USGS	04087440	2014-03-25	-1.00	A
USGS	04087440	2014-03-26	-1.20	A
USGS	04087440	2014-03-27	-1.20	A
USGS	04087440	2014-03-28	-0.89	A
USGS	04087440	2014-03-29	-0.86	A
USGS	04087440	2014-03-30	-0.99	A
USGS	04087440	2014-03-31	-1.01	A
USGS	04087440	2014-04-01	-1.10	A
USGS	04087440	2014-04-02	-0.96	A
USGS	04087440	2014-04-03	-0.68	A
USGS	04087440	2014-04-04	-0.80	A
USGS	04087440	2014-04-05	-1.03	A
USGS	04087440	2014-04-06	-1.03	A
USGS	04087440	2014-04-07	-0.80	A
USGS	04087440	2014-04-08	-0.90	A
USGS	04087440	2014-04-09	-1.10	A
USGS	04087440	2014-04-10	-1.14	A
USGS	04087440	2014-04-11	-1.00	A
USGS	04087440	2014-04-12	-0.82	A
USGS	04087440	2014-04-13	-0.65	A
USGS	04087440	2014-04-14	-0.39	A
USGS	04087440	2014-04-15	-0.74	A
USGS	04087440	2014-04-16	-0.80	A
USGS	04087440	2014-04-17	-0.60	A
USGS	04087440	2014-04-18	-0.55	A
USGS	04087440	2014-04-19	-0.60	A
USGS	04087440	2014-04-20	-0.60	A
USGS	04087440	2014-04-21	-0.67	A
USGS	04087440	2014-04-22	-0.62	A
USGS	04087440	2014-04-23	-0.64	A
USGS	04087440	2014-04-24	-0.45	A
USGS	04087440	2014-04-25	-0.40	A
USGS	04087440	2014-04-26	-0.43	A
USGS	04087440	2014-04-27	-0.28	A
USGS	04087440	2014-04-28	-0.05	A
USGS	04087440	2014-04-29	-0.01	A
USGS	04087440	2014-04-30	-0.19	A
USGS	04087440	2014-05-01	-0.47	A
USGS	04087440	2014-05-02	-0.52	A
USGS	04087440	2014-05-03	-0.41	A
USGS	04087440	2014-05-04	-0.41	A
USGS	04087440	2014-05-05	-0.19	A
USGS	04087440	2014-05-06	-0.07	A
USGS	04087440	2014-05-07	0.03	A
USGS	04087440	2014-05-08	-0.08	A
USGS	04087440	2014-05-09	-0.29	A
USGS	04087440	2014-05-10	-0.37	A
USGS	04087440	2014-05-11	-0.20	A
USGS	04087440	2014-05-12	-0.06	A
USGS	04087440	2014-05-13	-0.08	A
USGS	04087440	2014-05-14	-0.06	A
USGS	04087440	2014-05-15	0.12	A
USGS	04087440	2014-05-16	-0.13	A
USGS	04087440	2014-05-17	-0.16	A
USGS	04087440	2014-05-18	-0.14	A
USGS	04087440	2014-05-19	-0.01	A
USGS	04087440	2014-05-20	0.14	A
USGS	04087440	2014-05-21	0.14	A
USGS	04087440	2014-05-22	0.01	A
USGS	04087440	2014-05-23	0.00	A
USGS	04087440	2014-05-24	0.07	A
USGS	04087440	2014-05-25	0.07	A
USGS	04087440	2014-05-26	0.00	A
USGS	04087440	2014-05-27	0.08	A
