# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-05-24 18:04:07 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536121 CHICAGO RIVER AT CHICAGO LOCK AT CHICAGO, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536121
#    DD parameter statistic   Description
#    02   00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00065_00003	02_00065_00003_cd
USGS	05536121	2012-09-19	-2.18	A
USGS	05536121	2012-09-20	-2.14	A
USGS	05536121	2012-09-21	-2.13	A
USGS	05536121	2012-09-22	-2.17	A
USGS	05536121	2012-09-23	-2.00	A
USGS	05536121	2012-09-24	-2.26	A
USGS	05536121	2012-09-25	-2.16	A
USGS	05536121	2012-09-26	-2.08	A
USGS	05536121	2012-09-27	-2.12	A
USGS	05536121	2012-09-28	-2.14	A
USGS	05536121	2012-09-29	-2.23	A
USGS	05536121	2012-09-30	-2.25	A
USGS	05536121	2012-10-01	-2.26	A
USGS	05536121	2012-10-02	-2.05	A
USGS	05536121	2012-10-03	-2.04	A
USGS	05536121	2012-10-04	-2.21	A
USGS	05536121	2012-10-05	-2.27	A
USGS	05536121	2012-10-06	-2.22	A
USGS	05536121	2012-10-07	-2.19	A
USGS	05536121	2012-10-08	-2.36	A
USGS	05536121	2012-10-09	-2.61	A
USGS	05536121	2012-10-10	-2.51	A
USGS	05536121	2012-10-11	-2.63	A
USGS	05536121	2012-10-12	-2.52	A
USGS	05536121	2012-10-13	-2.50	A
USGS	05536121	2012-10-14	-2.37	A
USGS	05536121	2012-10-15	-2.18	A
USGS	05536121	2012-10-16	-2.46	A
USGS	05536121	2012-10-17	-2.25	A
USGS	05536121	2012-10-18	-2.23	A
USGS	05536121	2012-10-19	-2.26	A
USGS	05536121	2012-10-20	-2.48	A
USGS	05536121	2012-10-21	-2.40	A
USGS	05536121	2012-10-22	-2.09	A
USGS	05536121	2012-10-23	-2.43	A
USGS	05536121	2012-10-24	-1.97	A
USGS	05536121	2012-10-25	-2.06	A
USGS	05536121	2012-10-26	-1.94	A
USGS	05536121	2012-10-27	-2.36	A
USGS	05536121	2012-10-28	-2.46	A
USGS	05536121	2012-10-29	-2.42	A
USGS	05536121	2012-10-30	-2.45	A
USGS	05536121	2012-10-31	-2.30	A
USGS	05536121	2012-11-01	-2.27	A
USGS	05536121	2012-11-02	-2.40	A
USGS	05536121	2012-11-03	-2.20	A
USGS	05536121	2012-11-04	-2.23	A
USGS	05536121	2012-11-05	-2.27	A
USGS	05536121	2012-11-06	-2.28	A
USGS	05536121	2012-11-07	-2.24	A
USGS	05536121	2012-11-08	-2.19	A
USGS	05536121	2012-11-09	-2.41	A
USGS	05536121	2012-11-10	-2.09	A
USGS	05536121	2012-11-11	-2.26	A
USGS	05536121	2012-11-12	-2.31	A
USGS	05536121	2012-11-13	-2.49	A
USGS	05536121	2012-11-14	-2.24	A
USGS	05536121	2012-11-15	-2.39	A
USGS	05536121	2012-11-16	-2.39	A
USGS	05536121	2012-11-17	-2.54	A
USGS	05536121	2012-11-18	-2.55	A
USGS	05536121	2012-11-19	-2.55	A
USGS	05536121	2012-11-20	-2.47	A
USGS	05536121	2012-11-21	-2.48	A
USGS	05536121	2012-11-22	-2.60	A
USGS	05536121	2012-11-23	-2.59	A
USGS	05536121	2012-11-24	-2.67	A
USGS	05536121	2012-11-25	-2.84	A
USGS	05536121	2012-11-26	-2.61	A
USGS	05536121	2012-11-27	-2.42	A
USGS	05536121	2012-11-28	-2.37	A
USGS	05536121	2012-11-29	-2.24	A
USGS	05536121	2012-11-30	-2.56	A
USGS	05536121	2012-12-01	-2.38	A
USGS	05536121	2012-12-02	-2.44	A
USGS	05536121	2012-12-03	-2.20	A
USGS	05536121	2012-12-04	-2.51	A
USGS	05536121	2012-12-05	-2.72	A
USGS	05536121	2012-12-06	-2.49	A
USGS	05536121	2012-12-07	-2.56	A
USGS	05536121	2012-12-08	-2.40	A
USGS	05536121	2012-12-09	-2.31	A
USGS	05536121	2012-12-10	-2.50	A
USGS	05536121	2012-12-11	-2.45	A
USGS	05536121	2012-12-12	-2.62	A
USGS	05536121	2012-12-13	-2.70	A
USGS	05536121	2012-12-14	-2.69	A
USGS	05536121	2012-12-15	-2.81	A
USGS	05536121	2012-12-16	-2.25	A
USGS	05536121	2012-12-17	-2.31	A
USGS	05536121	2012-12-18	-2.45	A
USGS	05536121	2012-12-19	-2.44	A
USGS	05536121	2012-12-20	-2.48	A
USGS	05536121	2012-12-21	-2.58	A
USGS	05536121	2012-12-22	-2.09	A
USGS	05536121	2012-12-23	-2.22	A
USGS	05536121	2012-12-24	-2.62	A
USGS	05536121	2012-12-25	-2.59	A
USGS	05536121	2012-12-26	-2.44	A
USGS	05536121	2012-12-27	-2.47	A
USGS	05536121	2012-12-28	-2.69	A
USGS	05536121	2012-12-29	-2.56	A
USGS	05536121	2012-12-30	-2.51	A
USGS	05536121	2012-12-31	-2.80	A
USGS	05536121	2013-01-01	-2.88	A
USGS	05536121	2013-01-02	-2.92	A
USGS	05536121	2013-01-03	-2.98	A
USGS	05536121	2013-01-04	-2.90	A
USGS	05536121	2013-01-05	-2.57	A
USGS	05536121	2013-01-06	-2.43	A
USGS	05536121	2013-01-07	-2.43	A
USGS	05536121	2013-01-08	-2.89	A
USGS	05536121	2013-01-09	-2.89	A
USGS	05536121	2013-01-10	-2.84	A
USGS	05536121	2013-01-11	-2.43	A
USGS	05536121	2013-01-12	-2.67	A
USGS	05536121	2013-01-13	-2.61	A
USGS	05536121	2013-01-14	-2.87	A
USGS	05536121	2013-01-15	-2.73	A
USGS	05536121	2013-01-16	-2.71	A
USGS	05536121	2013-01-17	-2.96	A
USGS	05536121	2013-01-18	-2.95	A
USGS	05536121	2013-01-19	-2.66	A
USGS	05536121	2013-01-20	-2.88	A
USGS	05536121	2013-01-21	-2.94	A
USGS	05536121	2013-01-22	-3.00	A
USGS	05536121	2013-01-23	-2.89	A
USGS	05536121	2013-01-24	-2.90	A
USGS	05536121	2013-01-25	-2.72	A
USGS	05536121	2013-01-26	-2.94	A
USGS	05536121	2013-01-27	-2.68	A
USGS	05536121	2013-01-28	-2.61	A
USGS	05536121	2013-01-29	-2.77	A
USGS	05536121	2013-01-30	-2.78	A
USGS	05536121	2013-01-31	-2.43	A
USGS	05536121	2013-02-01	-2.72	A
USGS	05536121	2013-02-02	-2.69	A
USGS	05536121	2013-02-03	-2.91	A
USGS	05536121	2013-02-04	-2.50	A
USGS	05536121	2013-02-05	-2.85	A
USGS	05536121	2013-02-06	-2.79	A
USGS	05536121	2013-02-07	-2.62	A
USGS	05536121	2013-02-08	-2.48	A
USGS	05536121	2013-02-09	-2.70	A
USGS	05536121	2013-02-10	-2.54	A
USGS	05536121	2013-02-11		
USGS	05536121	2013-02-12		
USGS	05536121	2013-02-13	-2.76	A
USGS	05536121	2013-02-14	-2.84	A
USGS	05536121	2013-02-15	-2.89	A
USGS	05536121	2013-02-16	-2.76	A
USGS	05536121	2013-02-17	-2.65	A
USGS	05536121	2013-02-18	-2.85	A
USGS	05536121	2013-02-19	-2.79	A
USGS	05536121	2013-02-20	-2.91	A
USGS	05536121	2013-02-21	-2.56	A
USGS	05536121	2013-02-22	-2.68	A
USGS	05536121	2013-02-23	-3.02	A
USGS	05536121	2013-02-24	-2.72	A
USGS	05536121	2013-02-25	-2.45	A
USGS	05536121	2013-02-26	-2.65	A
USGS	05536121	2013-02-27	-2.15	A
USGS	05536121	2013-02-28	-2.25	A
USGS	05536121	2013-03-01	-2.36	A
USGS	05536121	2013-03-02	-2.36	A
USGS	05536121	2013-03-03	-2.56	A
USGS	05536121	2013-03-04	-2.42	A
USGS	05536121	2013-03-05	-2.52	A
USGS	05536121	2013-03-06	-2.76	A
USGS	05536121	2013-03-07	-2.49	A
USGS	05536121	2013-03-08	-2.42	A
USGS	05536121	2013-03-09	-3.10	A
USGS	05536121	2013-03-10	-2.34	A
USGS	05536121	2013-03-11	-2.79	A
USGS	05536121	2013-03-12	-2.67	A
USGS	05536121	2013-03-13	-2.72	A
USGS	05536121	2013-03-14	-2.55	A
USGS	05536121	2013-03-15	-2.68	A
USGS	05536121	2013-03-16	-2.76	A
USGS	05536121	2013-03-17	-2.42	A
USGS	05536121	2013-03-18	-2.15	A
USGS	05536121	2013-03-19	-2.72	A
USGS	05536121	2013-03-20	-3.13	A
USGS	05536121	2013-03-21	-2.83	A
USGS	05536121	2013-03-22	-2.77	A
USGS	05536121	2013-03-23	-2.92	A
USGS	05536121	2013-03-24	-2.70	A
USGS	05536121	2013-03-25	-2.41	A
USGS	05536121	2013-03-26	-2.24	A
USGS	05536121	2013-03-27	-2.47	A
USGS	05536121	2013-03-28	-2.68	A
USGS	05536121	2013-03-29	-2.58	A
USGS	05536121	2013-03-30	-2.41	A
USGS	05536121	2013-03-31	-2.85	A
USGS	05536121	2013-04-01	-2.57	A
USGS	05536121	2013-04-02	-2.74	A
USGS	05536121	2013-04-03	-2.91	A
USGS	05536121	2013-04-04	-2.76	A
USGS	05536121	2013-04-05	-2.79	A
USGS	05536121	2013-04-06	-2.51	A
USGS	05536121	2013-04-07	-2.64	A
USGS	05536121	2013-04-08	-2.56	A
USGS	05536121	2013-04-09	-2.64	A
USGS	05536121	2013-04-10	-2.81	A
USGS	05536121	2013-04-11	-2.66	A
USGS	05536121	2013-04-12	-2.41	A
USGS	05536121	2013-04-13	-2.66	A
USGS	05536121	2013-04-14	-2.59	A
USGS	05536121	2013-04-15	-2.76	A
USGS	05536121	2013-04-16	-2.61	A
USGS	05536121	2013-04-17	-2.51	A
USGS	05536121	2013-04-18	0.32	A
USGS	05536121	2013-04-19	1.07	A
USGS	05536121	2013-04-20	-1.20	A
USGS	05536121	2013-04-21	-2.67	A
USGS	05536121	2013-04-22	-2.95	A
USGS	05536121	2013-04-23	-3.01	A
USGS	05536121	2013-04-24	-2.49	A
USGS	05536121	2013-04-25	-2.18	A
USGS	05536121	2013-04-26	-2.67	A
USGS	05536121	2013-04-27	-2.10	A
USGS	05536121	2013-04-28	-2.34	A
USGS	05536121	2013-04-29	-2.21	A
USGS	05536121	2013-04-30	-2.15	A
USGS	05536121	2013-05-01	-2.16	A
USGS	05536121	2013-05-02	-2.22	A
USGS	05536121	2013-05-03	-2.34	A
USGS	05536121	2013-05-04	-2.41	A
USGS	05536121	2013-05-05	-2.42	A
USGS	05536121	2013-05-06	-2.50	A
USGS	05536121	2013-05-07	-2.25	A
USGS	05536121	2013-05-08	-2.20	A
USGS	05536121	2013-05-09	-2.98	A
USGS	05536121	2013-05-10	-2.27	A
USGS	05536121	2013-05-11	-1.92	A
USGS	05536121	2013-05-12	-2.26	A
USGS	05536121	2013-05-13	-2.29	A
USGS	05536121	2013-05-14	-1.99	A
USGS	05536121	2013-05-15	-2.17	A
USGS	05536121	2013-05-16	-2.35	A
USGS	05536121	2013-05-17	-2.09	A
USGS	05536121	2013-05-18	-2.52	A
USGS	05536121	2013-05-19	-2.34	A
USGS	05536121	2013-05-20	-2.28	A
USGS	05536121	2013-05-21	-2.64	A
USGS	05536121	2013-05-22	-2.57	A
USGS	05536121	2013-05-23	-2.30	A
USGS	05536121	2013-05-24	-1.82	A
USGS	05536121	2013-05-25	-2.41	A
USGS	05536121	2013-05-26	-2.66	A
USGS	05536121	2013-05-27	-2.85	A
USGS	05536121	2013-05-28	-2.71	A
USGS	05536121	2013-05-29	-2.55	A
USGS	05536121	2013-05-30	-2.38	A
USGS	05536121	2013-05-31	-3.10	A
USGS	05536121	2013-06-01	-2.72	A
USGS	05536121	2013-06-02	-2.33	A
USGS	05536121	2013-06-03	-1.76	A
USGS	05536121	2013-06-04	-2.01	A
USGS	05536121	2013-06-05	-2.06	A
USGS	05536121	2013-06-06	-2.48	A
USGS	05536121	2013-06-07	-1.98	A
USGS	05536121	2013-06-08	-2.12	A
USGS	05536121	2013-06-09	-1.98	A
USGS	05536121	2013-06-10	-1.89	A
USGS	05536121	2013-06-11	-2.29	A
USGS	05536121	2013-06-12	-2.94	A
USGS	05536121	2013-06-13	-2.70	A
USGS	05536121	2013-06-14	-1.87	A
USGS	05536121	2013-06-15	-2.42	A
USGS	05536121	2013-06-16	-2.46	A
USGS	05536121	2013-06-17	-2.13	A
USGS	05536121	2013-06-18	-2.16	A
USGS	05536121	2013-06-19	-1.94	A
USGS	05536121	2013-06-20	-2.44	A
USGS	05536121	2013-06-21	-2.38	A
USGS	05536121	2013-06-22	-2.25	A
USGS	05536121	2013-06-23	-2.21	A
USGS	05536121	2013-06-24	-2.65	A
USGS	05536121	2013-06-25	-2.61	A
USGS	05536121	2013-06-26	-2.57	A
USGS	05536121	2013-06-27	-2.11	A
USGS	05536121	2013-06-28	-2.05	A
USGS	05536121	2013-06-29	-2.01	A
USGS	05536121	2013-06-30	-1.98	A
USGS	05536121	2013-07-01	-1.98	A
USGS	05536121	2013-07-02	-2.32	A
USGS	05536121	2013-07-03	-2.10	A
USGS	05536121	2013-07-04	-1.87	A
USGS	05536121	2013-07-05	-2.26	A
USGS	05536121	2013-07-06	-2.46	A
USGS	05536121	2013-07-07	-2.24	A
USGS	05536121	2013-07-08	-1.95	A
USGS	05536121	2013-07-09	-2.80	A
USGS	05536121	2013-07-10	-2.22	A
USGS	05536121	2013-07-11	-2.35	A
USGS	05536121	2013-07-12	-2.31	A
USGS	05536121	2013-07-13	-2.06	A
USGS	05536121	2013-07-14	-2.03	A
USGS	05536121	2013-07-15	-2.13	A
USGS	05536121	2013-07-16	-2.09	A
USGS	05536121	2013-07-17	-2.01	A
USGS	05536121	2013-07-18	-1.97	A
USGS	05536121	2013-07-19	-2.22	A
USGS	05536121	2013-07-20	-2.60	A
USGS	05536121	2013-07-21	-2.04	A
USGS	05536121	2013-07-22	-2.23	A
USGS	05536121	2013-07-23	-2.32	A
USGS	05536121	2013-07-24	-2.07	A
USGS	05536121	2013-07-25	-2.02	A
USGS	05536121	2013-07-26	-2.19	A
USGS	05536121	2013-07-27	-2.27	A
USGS	05536121	2013-07-28	-1.97	A
USGS	05536121	2013-07-29	-2.11	A
USGS	05536121	2013-07-30	-2.10	A
USGS	05536121	2013-07-31	-2.03	A
USGS	05536121	2013-08-01	-2.19	A
USGS	05536121	2013-08-02	-2.24	A
USGS	05536121	2013-08-03	-2.47	A
USGS	05536121	2013-08-04	-1.99	A
USGS	05536121	2013-08-05	-2.18	A
USGS	05536121	2013-08-06	-2.14	A
USGS	05536121	2013-08-07	-2.15	A
USGS	05536121	2013-08-08	-2.19	A
USGS	05536121	2013-08-09	-1.95	A
USGS	05536121	2013-08-10	-2.09	A
USGS	05536121	2013-08-11	-2.14	A
USGS	05536121	2013-08-12	-2.04	A
USGS	05536121	2013-08-13	-2.17	A
USGS	05536121	2013-08-14	-2.34	A
USGS	05536121	2013-08-15	-2.13	A
USGS	05536121	2013-08-16	-2.07	A
USGS	05536121	2013-08-17	-2.01	A
USGS	05536121	2013-08-18	-2.44	A
USGS	05536121	2013-08-19	-2.25	A
USGS	05536121	2013-08-20	-2.08	A
USGS	05536121	2013-08-21	-2.08	A
USGS	05536121	2013-08-22	-2.31	A
USGS	05536121	2013-08-23	-2.14	A
USGS	05536121	2013-08-24	-2.34	A
USGS	05536121	2013-08-25	-2.30	A
USGS	05536121	2013-08-26	-2.24	A
USGS	05536121	2013-08-27	-2.05	A
USGS	05536121	2013-08-28	-2.27	A
USGS	05536121	2013-08-29	-2.06	A
USGS	05536121	2013-08-30	-2.37	A
USGS	05536121	2013-08-31	-2.28	A
USGS	05536121	2013-09-01	-2.03	A
USGS	05536121	2013-09-02	-2.18	A
USGS	05536121	2013-09-03	-2.21	A
USGS	05536121	2013-09-04	-2.12	A
USGS	05536121	2013-09-05	-1.97	A
USGS	05536121	2013-09-06	-1.94	A
USGS	05536121	2013-09-07	-2.21	A
USGS	05536121	2013-09-08	-2.20	A
USGS	05536121	2013-09-09	-2.17	A
USGS	05536121	2013-09-10	-2.20	A
USGS	05536121	2013-09-11	-2.20	A
USGS	05536121	2013-09-12	-2.14	A
USGS	05536121	2013-09-13	-2.13	A
USGS	05536121	2013-09-14	-2.18	A
USGS	05536121	2013-09-15	-2.52	A
USGS	05536121	2013-09-16	-2.15	A
USGS	05536121	2013-09-17	-1.92	A
USGS	05536121	2013-09-18	-1.79	A
USGS	05536121	2013-09-19	-2.44	A
USGS	05536121	2013-09-20	-3.38	A
USGS	05536121	2013-09-21	-2.04	A
USGS	05536121	2013-09-22	-1.86	A
USGS	05536121	2013-09-23	-2.02	A
USGS	05536121	2013-09-24	-2.38	A
USGS	05536121	2013-09-25	-2.28	A
USGS	05536121	2013-09-26	-2.02	A
USGS	05536121	2013-09-27	-2.00	A
USGS	05536121	2013-09-28	-2.45	A
USGS	05536121	2013-09-29	-2.17	A
USGS	05536121	2013-09-30	-2.05	A
USGS	05536121	2013-10-01	-2.23	A
USGS	05536121	2013-10-02	-2.40	A
USGS	05536121	2013-10-03	-2.27	A
USGS	05536121	2013-10-04	-2.03	A
USGS	05536121	2013-10-05	-2.30	A
USGS	05536121	2013-10-06	-2.51	A
USGS	05536121	2013-10-07	-2.23	A
USGS	05536121	2013-10-08	-2.07	A
USGS	05536121	2013-10-09	-2.15	A
USGS	05536121	2013-10-10	-2.33	A
USGS	05536121	2013-10-11	-1.91	A
USGS	05536121	2013-10-12	-2.18	A
USGS	05536121	2013-10-13	-1.89	A
USGS	05536121	2013-10-14	-1.96	A
USGS	05536121	2013-10-15	-2.05	A
USGS	05536121	2013-10-16	-2.29	A
USGS	05536121	2013-10-17	-2.37	A
USGS	05536121	2013-10-18	-2.03	A
USGS	05536121	2013-10-19	-1.95	A
USGS	05536121	2013-10-20	-2.09	A
USGS	05536121	2013-10-21	-2.39	A
USGS	05536121	2013-10-22	-2.14	A
USGS	05536121	2013-10-23	-2.47	A
USGS	05536121	2013-10-24	-2.37	A
USGS	05536121	2013-10-25	-2.00	A
USGS	05536121	2013-10-26	-2.36	A
USGS	05536121	2013-10-27	-2.04	A
USGS	05536121	2013-10-28	-2.06	A
USGS	05536121	2013-10-29	-2.18	A
USGS	05536121	2013-10-30	-2.61	A
USGS	05536121	2013-10-31	-1.83	A
USGS	05536121	2013-11-01	-3.19	A
USGS	05536121	2013-11-02	-2.06	A
USGS	05536121	2013-11-03	-2.17	A
USGS	05536121	2013-11-04	-2.02	A
USGS	05536121	2013-11-05	-2.19	A
USGS	05536121	2013-11-06	-2.80	A
USGS	05536121	2013-11-07	-2.45	A
USGS	05536121	2013-11-08	-2.03	A
USGS	05536121	2013-11-09	-2.20	A
USGS	05536121	2013-11-10	-2.45	A
USGS	05536121	2013-11-11	-2.56	A
USGS	05536121	2013-11-12	-2.35	A
USGS	05536121	2013-11-13	-2.16	A
USGS	05536121	2013-11-14	-2.56	A
USGS	05536121	2013-11-15	-2.66	A
USGS	05536121	2013-11-16	-2.35	A
USGS	05536121	2013-11-17	-2.29	A
USGS	05536121	2013-11-18	-2.04	A
USGS	05536121	2013-11-19	-2.19	A
USGS	05536121	2013-11-20	-2.12	A
USGS	05536121	2013-11-21	-2.19	A
USGS	05536121	2013-11-22	-1.93	A
USGS	05536121	2013-11-23	-2.21	A
USGS	05536121	2013-11-24	-2.26	A
USGS	05536121	2013-11-25	-2.42	A
USGS	05536121	2013-11-26	-2.62	A
USGS	05536121	2013-11-27	-2.46	A
USGS	05536121	2013-11-28	-2.36	A
USGS	05536121	2013-11-29	-2.57	A
USGS	05536121	2013-11-30	-2.69	A
USGS	05536121	2013-12-01	-2.24	A
USGS	05536121	2013-12-02	-2.20	A
USGS	05536121	2013-12-03	-2.32	A
USGS	05536121	2013-12-04	-2.27	A
USGS	05536121	2013-12-05	-2.28	A
USGS	05536121	2013-12-06	-2.16	A
USGS	05536121	2013-12-07	-2.16	A
USGS	05536121	2013-12-08	-2.06	A
USGS	05536121	2013-12-09	-1.97	A
USGS	05536121	2013-12-10	-2.43	A
USGS	05536121	2013-12-11	-2.52	A
USGS	05536121	2013-12-12	-2.47	A
USGS	05536121	2013-12-13	-2.45	A
USGS	05536121	2013-12-14	-2.12	A
USGS	05536121	2013-12-15	-2.10	A
USGS	05536121	2013-12-16	-2.18	A
USGS	05536121	2013-12-17	-2.18	A
USGS	05536121	2013-12-18	-2.03	A
USGS	05536121	2013-12-19	-2.41	A
USGS	05536121	2013-12-20	-2.21	A
USGS	05536121	2013-12-21	-2.83	A
USGS	05536121	2013-12-22	-2.27	A
USGS	05536121	2013-12-23	-2.22	A
USGS	05536121	2013-12-24	-2.30	A
USGS	05536121	2013-12-25	-1.95	A
USGS	05536121	2013-12-26	-2.27	A
USGS	05536121	2013-12-27	-2.29	A
USGS	05536121	2013-12-28	-2.28	A
USGS	05536121	2013-12-29	-2.24	A
USGS	05536121	2013-12-30	-2.23	A
USGS	05536121	2013-12-31	-2.10	A
USGS	05536121	2014-01-01	-2.25	A
USGS	05536121	2014-01-02	-2.36	A
USGS	05536121	2014-01-03	-2.30	A
USGS	05536121	2014-01-04	-2.29	A
USGS	05536121	2014-01-05	-2.22	A
USGS	05536121	2014-01-06	-2.31	A
USGS	05536121	2014-01-07	-2.62	A
USGS	05536121	2014-01-08	-2.73	A
USGS	05536121	2014-01-09	-3.05	A
USGS	05536121	2014-01-10	-2.96	A
USGS	05536121	2014-01-11	-2.87	A
USGS	05536121	2014-01-12	-2.51	A
USGS	05536121	2014-01-13	-2.70	A
USGS	05536121	2014-01-14	-2.67	A
USGS	05536121	2014-01-15	-2.46	A
USGS	05536121	2014-01-16	-2.32	A
USGS	05536121	2014-01-17	-2.62	A
USGS	05536121	2014-01-18	-2.43	A
USGS	05536121	2014-01-19	-2.04	A
USGS	05536121	2014-01-20	-2.33	A
USGS	05536121	2014-01-21	-2.61	A
USGS	05536121	2014-01-22	-2.63	A
USGS	05536121	2014-01-23	-2.29	A
USGS	05536121	2014-01-24	-2.28	A
USGS	05536121	2014-01-25	-2.84	A
USGS	05536121	2014-01-26	-2.64	A
USGS	05536121	2014-01-27	-2.44	A
USGS	05536121	2014-01-28	-2.23	A
USGS	05536121	2014-01-29	-2.30	A
USGS	05536121	2014-01-30	-2.37	A
USGS	05536121	2014-01-31	-1.91	A
USGS	05536121	2014-02-01	-2.17	A
USGS	05536121	2014-02-02	-2.36	A
USGS	05536121	2014-02-03	-2.51	A
USGS	05536121	2014-02-04	-2.41	A
USGS	05536121	2014-02-05	-2.05	A
USGS	05536121	2014-02-06	-2.57	A
USGS	05536121	2014-02-07	-2.50	A
USGS	05536121	2014-02-08	-2.46	A
USGS	05536121	2014-02-09	-2.30	A
USGS	05536121	2014-02-10	-2.19	A
USGS	05536121	2014-02-11	-2.31	A
USGS	05536121	2014-02-12	-2.24	A
USGS	05536121	2014-02-13	-1.76	A
USGS	05536121	2014-02-14	-2.56	A
USGS	05536121	2014-02-15	-2.74	A
USGS	05536121	2014-02-16	-2.39	A
USGS	05536121	2014-02-17	-2.25	A
USGS	05536121	2014-02-18	-2.84	A
USGS	05536121	2014-02-19	-3.01	A
USGS	05536121	2014-02-20	-2.79	A
USGS	05536121	2014-02-21	-2.78	A
USGS	05536121	2014-02-22	-2.71	A
USGS	05536121	2014-02-23	-2.66	A
USGS	05536121	2014-02-24	-2.27	A
USGS	05536121	2014-02-25	-1.91	A
USGS	05536121	2014-02-26	-1.96	A
USGS	05536121	2014-02-27	-2.10	A
USGS	05536121	2014-02-28	-2.31	A
USGS	05536121	2014-03-01	-2.23	A
USGS	05536121	2014-03-02	-2.39	A
USGS	05536121	2014-03-03	-2.48	A
USGS	05536121	2014-03-04	-2.08	A
USGS	05536121	2014-03-05	-1.93	A
USGS	05536121	2014-03-06	-1.94	A
USGS	05536121	2014-03-07	-1.86	A
USGS	05536121	2014-03-08	-2.49	A
USGS	05536121	2014-03-09	-2.56	A
USGS	05536121	2014-03-10	-2.11	A
USGS	05536121	2014-03-11	-2.14	A
USGS	05536121	2014-03-12	-2.01	A
USGS	05536121	2014-03-13	-2.32	A
USGS	05536121	2014-03-14	-1.95	A
USGS	05536121	2014-03-15	-2.65	A
USGS	05536121	2014-03-16	-2.06	A
USGS	05536121	2014-03-17	-2.24	A
USGS	05536121	2014-03-18	-2.07	A
USGS	05536121	2014-03-19	-1.91	A
USGS	05536121	2014-03-20	-2.20	A
USGS	05536121	2014-03-21	-2.14	A
USGS	05536121	2014-03-22	-1.99	A
USGS	05536121	2014-03-23	-2.05	A
USGS	05536121	2014-03-24	-2.05	A
USGS	05536121	2014-03-25	-2.25	A
USGS	05536121	2014-03-26	-2.38	A
USGS	05536121	2014-03-27	-2.10	A
USGS	05536121	2014-03-28	-2.33	A
USGS	05536121	2014-03-29	-1.98	A
USGS	05536121	2014-03-30	-2.64	A
USGS	05536121	2014-03-31	-2.11	A
USGS	05536121	2014-04-01	-2.34	A
USGS	05536121	2014-04-02	-2.20	A
USGS	05536121	2014-04-03	-2.76	A
USGS	05536121	2014-04-04	-2.25	A:e
USGS	05536121	2014-04-05	-2.09	A
USGS	05536121	2014-04-06	-2.11	A
USGS	05536121	2014-04-07	-2.12	A
USGS	05536121	2014-04-08	-2.12	A
USGS	05536121	2014-04-09	-2.05	A
USGS	05536121	2014-04-10	-2.11	A
USGS	05536121	2014-04-11	-2.35	A
USGS	05536121	2014-04-12	-2.22	A
USGS	05536121	2014-04-13	-2.72	A
USGS	05536121	2014-04-14	-2.54	A
USGS	05536121	2014-04-15	-2.07	A
USGS	05536121	2014-04-16	-2.10	A
USGS	05536121	2014-04-17	-2.17	A
USGS	05536121	2014-04-18	-2.24	A
USGS	05536121	2014-04-19	-2.06	A
USGS	05536121	2014-04-20	-2.05	A
USGS	05536121	2014-04-21	-2.06	A
USGS	05536121	2014-04-22	-2.03	A
USGS	05536121	2014-04-23	-2.01	A
USGS	05536121	2014-04-24	-2.66	A
USGS	05536121	2014-04-25	-2.66	A
USGS	05536121	2014-04-26	-2.66	A
USGS	05536121	2014-04-27	-2.92	A
USGS	05536121	2014-04-28	-2.77	A
USGS	05536121	2014-04-29	-2.17	A
USGS	05536121	2014-04-30	-2.17	A
USGS	05536121	2014-05-01	-2.03	A
USGS	05536121	2014-05-02	-2.23	A
USGS	05536121	2014-05-03	-2.22	A
USGS	05536121	2014-05-04	-2.11	A
USGS	05536121	2014-05-05	-2.06	A
USGS	05536121	2014-05-06	-2.10	A
USGS	05536121	2014-05-07	-2.18	A
USGS	05536121	2014-05-08	-2.06	A
USGS	05536121	2014-05-09	-2.36	A
USGS	05536121	2014-05-10	-2.26	A
USGS	05536121	2014-05-11	-2.30	A
USGS	05536121	2014-05-12	-2.95	A
USGS	05536121	2014-05-13	-2.57	A
USGS	05536121	2014-05-14	-2.30	A
USGS	05536121	2014-05-15	-2.55	A
USGS	05536121	2014-05-16	-2.45	A
USGS	05536121	2014-05-17	-2.12	A
USGS	05536121	2014-05-18	-2.09	A
USGS	05536121	2014-05-19	-2.08	A
USGS	05536121	2014-05-20	-2.16	A
USGS	05536121	2014-05-21	-2.41	A
USGS	05536121	2014-05-22	-2.27	A
USGS	05536121	2014-05-23	-2.17	A
USGS	05536121	2014-05-24	-2.31	A
