# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-05-24 18:06:21 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 05536123 CHICAGO RIVER AT COLUMBUS DRIVE AT CHICAGO, IL
# -----------------------------------------------------------------------------------
#
# Data provided for site 05536123
#    DD parameter statistic   Description
#    35   00065     00003     Gage height, feet (Mean)
#    48   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
# 
agency_cd	site_no	datetime	35_00065_00003	35_00065_00003_cd
USGS	05536123	2012-04-16	-2.31	A
USGS	05536123	2012-04-17	-1.72	A
USGS	05536123	2012-04-18	-1.73	A
USGS	05536123	2012-04-19	-1.86	A
USGS	05536123	2012-04-20	-1.84	A
USGS	05536123	2012-04-21	-1.90	A
USGS	05536123	2012-04-22	-1.74	A
USGS	05536123	2012-04-23	-1.81	A
USGS	05536123	2012-04-24	-1.82	A
USGS	05536123	2012-04-25	-1.87	A
USGS	05536123	2012-04-26	-1.90	A
USGS	05536123	2012-04-27	-1.88	A
USGS	05536123	2012-04-28	-2.17	A
USGS	05536123	2012-04-29	-2.05	A
USGS	05536123	2012-04-30	-2.05	A
USGS	05536123	2012-05-01	-1.86	A
USGS	05536123	2012-05-02	-2.17	A
USGS	05536123	2012-05-03	-2.09	A
USGS	05536123	2012-05-04	-2.87	A
USGS	05536123	2012-05-05	-2.18	A
USGS	05536123	2012-05-06	-2.28	A
USGS	05536123	2012-05-07	-2.57	A
USGS	05536123	2012-05-08	-1.79	A
USGS	05536123	2012-05-09	-1.86	A
USGS	05536123	2012-05-10	-1.90	A
USGS	05536123	2012-05-11	-1.94	A
USGS	05536123	2012-05-12	-2.07	A
USGS	05536123	2012-05-13	-1.77	A
USGS	05536123	2012-05-14	-1.82	A
USGS	05536123	2012-05-15	-1.84	A
USGS	05536123	2012-05-16	-1.91	A
USGS	05536123	2012-05-17	-1.89	A
USGS	05536123	2012-05-18	-1.96	A
USGS	05536123	2012-05-19	-1.85	A
USGS	05536123	2012-05-20	-1.99	A
USGS	05536123	2012-05-21	-2.11	A
USGS	05536123	2012-05-22	-2.06	A
USGS	05536123	2012-05-23	-2.19	A
USGS	05536123	2012-05-24	-1.97	A
USGS	05536123	2012-05-25	-1.94	A
USGS	05536123	2012-05-26	-2.01	A
USGS	05536123	2012-05-27	-2.00	A
USGS	05536123	2012-05-28	-2.00	A
USGS	05536123	2012-05-29	-2.04	A
USGS	05536123	2012-05-30	-2.15	A
USGS	05536123	2012-05-31	-2.21	A
USGS	05536123	2012-06-01	-2.14	A
USGS	05536123	2012-06-02	-2.08	A
USGS	05536123	2012-06-03	-1.68	A
USGS	05536123	2012-06-04	-1.84	A
USGS	05536123	2012-06-05	-1.96	A
USGS	05536123	2012-06-06	-2.03	A
USGS	05536123	2012-06-07	-1.82	A
USGS	05536123	2012-06-08	-1.82	A
USGS	05536123	2012-06-09	-1.93	A
USGS	05536123	2012-06-10	-1.68	A
USGS	05536123	2012-06-11	-1.93	A
USGS	05536123	2012-06-12	-2.15	A
USGS	05536123	2012-06-13	-1.98	A
USGS	05536123	2012-06-14	-2.61	A
USGS	05536123	2012-06-15	-2.22	A
USGS	05536123	2012-06-16	-2.04	A
USGS	05536123	2012-06-17	-1.98	A
USGS	05536123	2012-06-18	-1.78	A
USGS	05536123	2012-06-19	-1.91	A
USGS	05536123	2012-06-20	-1.88	A
USGS	05536123	2012-06-21	-2.25	A
USGS	05536123	2012-06-22	-2.12	A
USGS	05536123	2012-06-23	-1.84	A
USGS	05536123	2012-06-24	-2.07	A
USGS	05536123	2012-06-25	-1.93	A
USGS	05536123	2012-06-26	-1.92	A
USGS	05536123	2012-06-27	-1.84	A
USGS	05536123	2012-06-28	-1.73	A
USGS	05536123	2012-06-29	-1.94	A
USGS	05536123	2012-06-30	-2.03	A
USGS	05536123	2012-07-01	-2.05	A
USGS	05536123	2012-07-02	-2.01	A
USGS	05536123	2012-07-03	-1.85	A
USGS	05536123	2012-07-04	-1.93	A
USGS	05536123	2012-07-05	-1.76	A
USGS	05536123	2012-07-06	-1.96	A
USGS	05536123	2012-07-07	-2.14	A
USGS	05536123	2012-07-08	-2.07	A
USGS	05536123	2012-07-09	-1.86	A
USGS	05536123	2012-07-10	-2.13	A
USGS	05536123	2012-07-11	-1.96	A
USGS	05536123	2012-07-12	-1.86	A
USGS	05536123	2012-07-13	-1.91	A
USGS	05536123	2012-07-14	-1.90	A
USGS	05536123	2012-07-15	-1.77	A
USGS	05536123	2012-07-16	-1.74	A
USGS	05536123	2012-07-17	-1.88	A
USGS	05536123	2012-07-18	-1.96	A
USGS	05536123	2012-07-19	-2.02	A
USGS	05536123	2012-07-20	-1.95	A
USGS	05536123	2012-07-21	-1.82	A
USGS	05536123	2012-07-22	-2.12	A
USGS	05536123	2012-07-23	-1.89	A
USGS	05536123	2012-07-24	-2.08	A
USGS	05536123	2012-07-25	-2.17	A
USGS	05536123	2012-07-26	-2.41	A
USGS	05536123	2012-07-27	-1.87	A
USGS	05536123	2012-07-28	-2.15	A
USGS	05536123	2012-07-29	-1.97	A
USGS	05536123	2012-07-30	-1.87	A
USGS	05536123	2012-07-31	-1.94	A
USGS	05536123	2012-08-01	-2.03	A
USGS	05536123	2012-08-02	-1.84	A
USGS	05536123	2012-08-03	-1.98	A
USGS	05536123	2012-08-04	-2.03	A
USGS	05536123	2012-08-05	-2.11	A
USGS	05536123	2012-08-06	-1.89	A
USGS	05536123	2012-08-07	-1.74	A
USGS	05536123	2012-08-08	-1.97	A
USGS	05536123	2012-08-09	-2.21	A
USGS	05536123	2012-08-10	-2.21	A
USGS	05536123	2012-08-11	-1.91	A
USGS	05536123	2012-08-12	-2.10	A
USGS	05536123	2012-08-13	-2.25	A
USGS	05536123	2012-08-14	-1.90	A
USGS	05536123	2012-08-15	-2.12	A
USGS	05536123	2012-08-16	-2.31	A
USGS	05536123	2012-08-17	-2.01	A
USGS	05536123	2012-08-18	-2.17	A
USGS	05536123	2012-08-19	-1.89	A
USGS	05536123	2012-08-20	-1.88	A
USGS	05536123	2012-08-21	-2.00	A
USGS	05536123	2012-08-22	-2.03	A
USGS	05536123	2012-08-23	-2.01	A
USGS	05536123	2012-08-24	-1.85	A
USGS	05536123	2012-08-25	-2.03	A
USGS	05536123	2012-08-26	-1.66	A
USGS	05536123	2012-08-27	-1.77	A
USGS	05536123	2012-08-28	-2.02	A
USGS	05536123	2012-08-29	-2.02	A
USGS	05536123	2012-08-30	-2.00	A
USGS	05536123	2012-08-31	-2.24	A
USGS	05536123	2012-09-01	-2.30	A
USGS	05536123	2012-09-02	-2.04	A
USGS	05536123	2012-09-03	-2.02	A
USGS	05536123	2012-09-04	-1.86	A
USGS	05536123	2012-09-05	-2.36	A
USGS	05536123	2012-09-06	-1.74	A
USGS	05536123	2012-09-07	-2.52	A
USGS	05536123	2012-09-08	-1.91	A
USGS	05536123	2012-09-09	-2.08	A
USGS	05536123	2012-09-10	-1.94	A
USGS	05536123	2012-09-11	-1.98	A
USGS	05536123	2012-09-12	-2.07	A
USGS	05536123	2012-09-13	-1.91	A
USGS	05536123	2012-09-14	-1.98	A
USGS	05536123	2012-09-15	-2.00	A
USGS	05536123	2012-09-16	-1.96	A
USGS	05536123	2012-09-17	-2.16	A
USGS	05536123	2012-09-18	-1.92	A
USGS	05536123	2012-09-19	-2.22	A
USGS	05536123	2012-09-20	-2.19	A
USGS	05536123	2012-09-21	-2.17	A
USGS	05536123	2012-09-22	-2.21	A
USGS	05536123	2012-09-23	-2.04	A
USGS	05536123	2012-09-24	-2.30	A
USGS	05536123	2012-09-25	-2.21	A
USGS	05536123	2012-09-26	-2.14	A
USGS	05536123	2012-09-27	-2.17	A
USGS	05536123	2012-09-28	-2.19	A
USGS	05536123	2012-09-29	-2.29	A
USGS	05536123	2012-09-30	-2.31	A
USGS	05536123	2012-10-01	-2.31	A
USGS	05536123	2012-10-02	-2.10	A
USGS	05536123	2012-10-03	-2.10	A
USGS	05536123	2012-10-04	-2.26	A
USGS	05536123	2012-10-05	-2.33	A
USGS	05536123	2012-10-06	-2.28	A
USGS	05536123	2012-10-07	-2.24	A
USGS	05536123	2012-10-08	-2.41	A
USGS	05536123	2012-10-09	-2.66	A
USGS	05536123	2012-10-10	-2.56	A
USGS	05536123	2012-10-11	-2.68	A
USGS	05536123	2012-10-12	-2.57	A
USGS	05536123	2012-10-13	-2.55	A
USGS	05536123	2012-10-14	-2.41	A
USGS	05536123	2012-10-15	-2.23	A
USGS	05536123	2012-10-16	-2.50	A
USGS	05536123	2012-10-17	-2.29	A
USGS	05536123	2012-10-18	-2.28	A
USGS	05536123	2012-10-19	-2.31	A
USGS	05536123	2012-10-20	-2.53	A
USGS	05536123	2012-10-21	-2.45	A
USGS	05536123	2012-10-22	-2.14	A
USGS	05536123	2012-10-23	-2.48	A
USGS	05536123	2012-10-24	-2.01	A
USGS	05536123	2012-10-25	-2.11	A
USGS	05536123	2012-10-26	-1.98	A
USGS	05536123	2012-10-27	-2.40	A
USGS	05536123	2012-10-28	-2.51	A
USGS	05536123	2012-10-29	-2.48	A
USGS	05536123	2012-10-30	-2.52	A
USGS	05536123	2012-10-31	-2.35	A
USGS	05536123	2012-11-01	-2.32	A
USGS	05536123	2012-11-02	-2.43	A
USGS	05536123	2012-11-03	-2.24	A
USGS	05536123	2012-11-04	-2.28	A
USGS	05536123	2012-11-05	-2.32	A
USGS	05536123	2012-11-06	-2.32	A
USGS	05536123	2012-11-07	-2.28	A
USGS	05536123	2012-11-08	-2.24	A
USGS	05536123	2012-11-09	-2.45	A
USGS	05536123	2012-11-10	-2.14	A
USGS	05536123	2012-11-11	-2.29	A
USGS	05536123	2012-11-12	-2.35	A
USGS	05536123	2012-11-13	-2.54	A
USGS	05536123	2012-11-14	-2.27	A
USGS	05536123	2012-11-15	-2.42	A
USGS	05536123	2012-11-16	-2.43	A
USGS	05536123	2012-11-17	-2.57	A
USGS	05536123	2012-11-18	-2.58	A
USGS	05536123	2012-11-19	-2.58	A
USGS	05536123	2012-11-20	-2.51	A
USGS	05536123	2012-11-21	-2.52	A
USGS	05536123	2012-11-22	-2.64	A
USGS	05536123	2012-11-23	-2.63	A
USGS	05536123	2012-11-24	-2.70	A
USGS	05536123	2012-11-25	-2.88	A
USGS	05536123	2012-11-26	-2.64	A
USGS	05536123	2012-11-27	-2.47	A
USGS	05536123	2012-11-28	-2.41	A
USGS	05536123	2012-11-29	-2.27	A
USGS	05536123	2012-11-30	-2.59	A
USGS	05536123	2012-12-01	-2.41	A
USGS	05536123	2012-12-02	-2.47	A
USGS	05536123	2012-12-03	-2.23	A
USGS	05536123	2012-12-04	-2.53	A
USGS	05536123	2012-12-05	-2.74	A
USGS	05536123	2012-12-06	-2.51	A
USGS	05536123	2012-12-07	-2.58	A
USGS	05536123	2012-12-08	-2.42	A
USGS	05536123	2012-12-09	-2.33	A
USGS	05536123	2012-12-10	-2.52	A
USGS	05536123	2012-12-11	-2.47	A
USGS	05536123	2012-12-12	-2.64	A
USGS	05536123	2012-12-13	-2.74	A
USGS	05536123	2012-12-14	-2.77	A
USGS	05536123	2012-12-15	-2.89	A
USGS	05536123	2012-12-16	-2.33	A
USGS	05536123	2012-12-17	-2.39	A
USGS	05536123	2012-12-18	-2.53	A
USGS	05536123	2012-12-19	-2.52	A
USGS	05536123	2012-12-20	-2.56	A
USGS	05536123	2012-12-21	-2.68	A
USGS	05536123	2012-12-22	-2.17	A
USGS	05536123	2012-12-23	-2.31	A
USGS	05536123	2012-12-24	-2.71	A
USGS	05536123	2012-12-25	-2.68	A
USGS	05536123	2012-12-26	-2.54	A
USGS	05536123	2012-12-27	-2.56	A
USGS	05536123	2012-12-28	-2.78	A
USGS	05536123	2012-12-29	-2.65	A
USGS	05536123	2012-12-30	-2.58	A
USGS	05536123	2012-12-31	-2.87	A
USGS	05536123	2013-01-01	-2.95	A
USGS	05536123	2013-01-02	-2.99	A
USGS	05536123	2013-01-03	-3.06	A
USGS	05536123	2013-01-04	-2.98	A
USGS	05536123	2013-01-05	-2.64	A
USGS	05536123	2013-01-06	-2.52	A
USGS	05536123	2013-01-07	-2.50	A
USGS	05536123	2013-01-08	-2.96	A
USGS	05536123	2013-01-09	-2.97	A
USGS	05536123	2013-01-10	-2.92	A
USGS	05536123	2013-01-11	-2.51	A
USGS	05536123	2013-01-12	-2.75	A
USGS	05536123	2013-01-13	-2.68	A
USGS	05536123	2013-01-14	-2.94	A
USGS	05536123	2013-01-15	-2.81	A
USGS	05536123	2013-01-16	-2.79	A
USGS	05536123	2013-01-17	-3.04	A
USGS	05536123	2013-01-18	-3.03	A
USGS	05536123	2013-01-19	-2.74	A
USGS	05536123	2013-01-20	-2.95	A
USGS	05536123	2013-01-21	-3.01	A
USGS	05536123	2013-01-22	-3.06	A
USGS	05536123	2013-01-23	-2.96	A
USGS	05536123	2013-01-24	-2.97	A
USGS	05536123	2013-01-25	-2.79	A
USGS	05536123	2013-01-26	-3.01	A
USGS	05536123	2013-01-27	-2.72	A
USGS	05536123	2013-01-28	-2.68	A
USGS	05536123	2013-01-29	-2.84	A
USGS	05536123	2013-01-30	-2.83	A
USGS	05536123	2013-01-31	-2.49	A
USGS	05536123	2013-02-01	-2.78	A
USGS	05536123	2013-02-02	-2.75	A
USGS	05536123	2013-02-03	-2.96	A
USGS	05536123	2013-02-04	-2.55	A
USGS	05536123	2013-02-05	-2.90	A
USGS	05536123	2013-02-06	-2.84	A
USGS	05536123	2013-02-07	-2.66	A
USGS	05536123	2013-02-08	-2.54	A
USGS	05536123	2013-02-09	-2.73	A
USGS	05536123	2013-02-10	-2.56	A
USGS	05536123	2013-02-11	-2.31	A
USGS	05536123	2013-02-12	-2.99	A
USGS	05536123	2013-02-13	-2.82	A
USGS	05536123	2013-02-14	-2.88	A
USGS	05536123	2013-02-15	-2.93	A
USGS	05536123	2013-02-16	-2.81	A
USGS	05536123	2013-02-17	-2.69	A
USGS	05536123	2013-02-18	-2.88	A
USGS	05536123	2013-02-19	-2.84	A
USGS	05536123	2013-02-20	-2.96	A
USGS	05536123	2013-02-21	-2.62	A
USGS	05536123	2013-02-22	-2.74	A
USGS	05536123	2013-02-23	-3.08	A
USGS	05536123	2013-02-24	-2.78	A
USGS	05536123	2013-02-25	-2.51	A
USGS	05536123	2013-02-26	-2.74	A
USGS	05536123	2013-02-27	-2.21	A
USGS	05536123	2013-02-28	-2.31	A
USGS	05536123	2013-03-01	-2.42	A
USGS	05536123	2013-03-02	-2.41	A
USGS	05536123	2013-03-03	-2.61	A
USGS	05536123	2013-03-04	-2.48	A
USGS	05536123	2013-03-05	-2.59	A
USGS	05536123	2013-03-06	-2.82	A
USGS	05536123	2013-03-07	-2.54	A
USGS	05536123	2013-03-08	-2.46	A
USGS	05536123	2013-03-09	-3.15	A
USGS	05536123	2013-03-10	-2.39	A
USGS	05536123	2013-03-11	-2.85	A
USGS	05536123	2013-03-12	-2.73	A
USGS	05536123	2013-03-13	-2.78	A
USGS	05536123	2013-03-14	-2.62	A
USGS	05536123	2013-03-15	-2.74	A
USGS	05536123	2013-03-16	-2.82	A
USGS	05536123	2013-03-17	-2.48	A
USGS	05536123	2013-03-18	-2.21	A
USGS	05536123	2013-03-19	-2.78	A
USGS	05536123	2013-03-20	-3.19	A
USGS	05536123	2013-03-21	-2.89	A
USGS	05536123	2013-03-22	-2.83	A
USGS	05536123	2013-03-23	-2.98	A
USGS	05536123	2013-03-24	-2.77	A
USGS	05536123	2013-03-25	-2.48	A
USGS	05536123	2013-03-26	-2.30	A
USGS	05536123	2013-03-27	-2.53	A
USGS	05536123	2013-03-28	-2.74	A
USGS	05536123	2013-03-29	-2.64	A
USGS	05536123	2013-03-30	-2.48	A
USGS	05536123	2013-03-31	-2.92	A
USGS	05536123	2013-04-01	-2.63	A
USGS	05536123	2013-04-02	-2.80	A
USGS	05536123	2013-04-03	-2.97	A
USGS	05536123	2013-04-04	-2.82	A
USGS	05536123	2013-04-05	-2.86	A
USGS	05536123	2013-04-06	-2.57	A
USGS	05536123	2013-04-07	-2.70	A
USGS	05536123	2013-04-08	-2.62	A
USGS	05536123	2013-04-09	-2.69	A
USGS	05536123	2013-04-10	-2.86	A
USGS	05536123	2013-04-11	-2.72	A
USGS	05536123	2013-04-12	-2.48	A
USGS	05536123	2013-04-13	-2.73	A
USGS	05536123	2013-04-14	-2.66	A
USGS	05536123	2013-04-15	-2.83	A
USGS	05536123	2013-04-16	-2.69	A
USGS	05536123	2013-04-17	-2.50	A
USGS	05536123	2013-04-18	0.28	A
USGS	05536123	2013-04-19	0.99	A
USGS	05536123	2013-04-20	-1.31	A
USGS	05536123	2013-04-21	-2.78	A
USGS	05536123	2013-04-22	-3.02	A
USGS	05536123	2013-04-23	-3.10	A
USGS	05536123	2013-04-24	-2.59	A
USGS	05536123	2013-04-25	-2.29	A
USGS	05536123	2013-04-26	-2.79	A
USGS	05536123	2013-04-27	-2.22	A
USGS	05536123	2013-04-28	-2.45	A
USGS	05536123	2013-04-29	-2.33	A
USGS	05536123	2013-04-30	-2.27	A
USGS	05536123	2013-05-01	-2.28	A
USGS	05536123	2013-05-02	-2.35	A
USGS	05536123	2013-05-03	-2.47	A
USGS	05536123	2013-05-04	-2.53	A
USGS	05536123	2013-05-05	-2.54	A
USGS	05536123	2013-05-06	-2.61	A
USGS	05536123	2013-05-07	-2.36	A
USGS	05536123	2013-05-08	-2.36	A
USGS	05536123	2013-05-09	-3.08	A
USGS	05536123	2013-05-10	-2.38	A
USGS	05536123	2013-05-11	-2.02	A
USGS	05536123	2013-05-12	-2.35	A
USGS	05536123	2013-05-13	-2.39	A
USGS	05536123	2013-05-14	-2.09	A
USGS	05536123	2013-05-15	-2.27	A
USGS	05536123	2013-05-16	-2.43	A
USGS	05536123	2013-05-17	-2.18	A
USGS	05536123	2013-05-18	-2.61	A
USGS	05536123	2013-05-19	-2.43	A
USGS	05536123	2013-05-20	-2.38	A
USGS	05536123	2013-05-21	-2.73	A
USGS	05536123	2013-05-22	-2.65	A
USGS	05536123	2013-05-23	-2.40	A
USGS	05536123	2013-05-24	-1.89	A
USGS	05536123	2013-05-25	-2.49	A
USGS	05536123	2013-05-26	-2.74	A
USGS	05536123	2013-05-27	-2.93	A
USGS	05536123	2013-05-28	-2.71	A
USGS	05536123	2013-05-29	-2.54	A
USGS	05536123	2013-05-30	-2.41	A
USGS	05536123	2013-05-31	-3.07	A
USGS	05536123	2013-06-01	-2.68	A
USGS	05536123	2013-06-02	-2.27	A
USGS	05536123	2013-06-03	-1.86	A
USGS	05536123	2013-06-04	-2.10	A
USGS	05536123	2013-06-05	-2.14	A
USGS	05536123	2013-06-06	-2.54	A
USGS	05536123	2013-06-07	-2.05	A
USGS	05536123	2013-06-08	-2.18	A
USGS	05536123	2013-06-09	-2.04	A
USGS	05536123	2013-06-10	-1.95	A
USGS	05536123	2013-06-11	-2.36	A
USGS	05536123	2013-06-12	-3.01	A
USGS	05536123	2013-06-13	-2.76	A
USGS	05536123	2013-06-14	-1.94	A
USGS	05536123	2013-06-15	-2.47	A
USGS	05536123	2013-06-16	-2.52	A
USGS	05536123	2013-06-17	-2.20	A
USGS	05536123	2013-06-18	-2.22	A
USGS	05536123	2013-06-19	-2.00	A
USGS	05536123	2013-06-20	-2.50	A
USGS	05536123	2013-06-21	-2.43	A
USGS	05536123	2013-06-22	-2.30	A
USGS	05536123	2013-06-23	-2.25	A
USGS	05536123	2013-06-24	-2.71	A
USGS	05536123	2013-06-25	-2.66	A
USGS	05536123	2013-06-26	-2.62	A
USGS	05536123	2013-06-27	-2.15	A
USGS	05536123	2013-06-28	-2.08	A
USGS	05536123	2013-06-29	-2.04	A
USGS	05536123	2013-06-30	-2.01	A
USGS	05536123	2013-07-01	-2.01	A
USGS	05536123	2013-07-02	-2.34	A
USGS	05536123	2013-07-03	-2.12	A
USGS	05536123	2013-07-04	-1.89	A
USGS	05536123	2013-07-05	-2.28	A
USGS	05536123	2013-07-06	-2.48	A
USGS	05536123	2013-07-07	-2.27	A
USGS	05536123	2013-07-08	-1.98	A
USGS	05536123	2013-07-09	-2.82	A
USGS	05536123	2013-07-10	-2.24	A
USGS	05536123	2013-07-11	-2.37	A
USGS	05536123	2013-07-12	-2.32	A
USGS	05536123	2013-07-13	-2.07	A
USGS	05536123	2013-07-14	-2.05	A
USGS	05536123	2013-07-15	-2.13	A
USGS	05536123	2013-07-16	-2.10	A
USGS	05536123	2013-07-17	-2.02	A
USGS	05536123	2013-07-18	-1.98	A
USGS	05536123	2013-07-19	-2.23	A
USGS	05536123	2013-07-20	-2.61	A
USGS	05536123	2013-07-21	-2.03	A
USGS	05536123	2013-07-22	-2.22	A
USGS	05536123	2013-07-23	-2.32	A
USGS	05536123	2013-07-24	-2.06	A
USGS	05536123	2013-07-25	-2.00	A
USGS	05536123	2013-07-26	-2.17	A
USGS	05536123	2013-07-27	-2.25	A
USGS	05536123	2013-07-28	-1.95	A
USGS	05536123	2013-07-29	-2.09	A
USGS	05536123	2013-07-30	-2.08	A
USGS	05536123	2013-07-31	-2.01	A
USGS	05536123	2013-08-01	-2.17	A
USGS	05536123	2013-08-02	-2.23	A
USGS	05536123	2013-08-03	-2.46	A
USGS	05536123	2013-08-04	-1.98	A
USGS	05536123	2013-08-05	-2.18	A
USGS	05536123	2013-08-06	-2.15	A
USGS	05536123	2013-08-07	-2.16	A
USGS	05536123	2013-08-08	-2.20	A
USGS	05536123	2013-08-09	-1.96	A
USGS	05536123	2013-08-10	-2.10	A
USGS	05536123	2013-08-11	-2.15	A
USGS	05536123	2013-08-12	-2.04	A
USGS	05536123	2013-08-13	-2.17	A
USGS	05536123	2013-08-14	-2.34	A
USGS	05536123	2013-08-15	-2.13	A
USGS	05536123	2013-08-16	-2.07	A
USGS	05536123	2013-08-17	-2.01	A
USGS	05536123	2013-08-18	-2.44	A
USGS	05536123	2013-08-19	-2.25	A
USGS	05536123	2013-08-20	-2.08	A
USGS	05536123	2013-08-21	-2.09	A
USGS	05536123	2013-08-22	-2.32	A
USGS	05536123	2013-08-23	-2.15	A
USGS	05536123	2013-08-24	-2.35	A
USGS	05536123	2013-08-25	-2.30	A
USGS	05536123	2013-08-26	-2.25	A
USGS	05536123	2013-08-27	-2.06	A
USGS	05536123	2013-08-28	-2.29	A
USGS	05536123	2013-08-29	-2.08	A
USGS	05536123	2013-08-30	-2.40	A
USGS	05536123	2013-08-31	-2.30	A
USGS	05536123	2013-09-01	-2.05	A
USGS	05536123	2013-09-02	-2.20	A
USGS	05536123	2013-09-03	-2.23	A
USGS	05536123	2013-09-04	-2.14	A
USGS	05536123	2013-09-05	-1.99	A
USGS	05536123	2013-09-06	-1.95	A
USGS	05536123	2013-09-07	-2.22	A
USGS	05536123	2013-09-08	-2.21	A
USGS	05536123	2013-09-09	-2.18	A
USGS	05536123	2013-09-10	-2.23	A
USGS	05536123	2013-09-11	-2.22	A
USGS	05536123	2013-09-12	-2.16	A
USGS	05536123	2013-09-13	-2.15	A
USGS	05536123	2013-09-14	-2.19	A
USGS	05536123	2013-09-15	-2.52	A
USGS	05536123	2013-09-16	-2.16	A
USGS	05536123	2013-09-17	-1.93	A
USGS	05536123	2013-09-18	-1.79	A
USGS	05536123	2013-09-19	-2.45	A
USGS	05536123	2013-09-20	-3.41	A
USGS	05536123	2013-09-21	-2.07	A
USGS	05536123	2013-09-22	-1.89	A
USGS	05536123	2013-09-23	-2.04	A
USGS	05536123	2013-09-24	-2.41	A
USGS	05536123	2013-09-25	-2.30	A
USGS	05536123	2013-09-26	-2.05	A
USGS	05536123	2013-09-27	-2.02	A
USGS	05536123	2013-09-28	-2.47	A
USGS	05536123	2013-09-29	-2.19	A
USGS	05536123	2013-09-30	-2.07	A
USGS	05536123	2013-10-01	-2.25	A
USGS	05536123	2013-10-02	-2.43	A
USGS	05536123	2013-10-03	-2.29	A
USGS	05536123	2013-10-04	-2.06	A
USGS	05536123	2013-10-05	-2.33	A
USGS	05536123	2013-10-06	-2.54	A
USGS	05536123	2013-10-07	-2.25	A
USGS	05536123	2013-10-08	-2.09	A
USGS	05536123	2013-10-09	-2.17	A
USGS	05536123	2013-10-10	-2.35	A
USGS	05536123	2013-10-11	-1.93	A
USGS	05536123	2013-10-12	-2.20	A
USGS	05536123	2013-10-13	-1.92	A
USGS	05536123	2013-10-14	-2.00	A
USGS	05536123	2013-10-15	-2.08	A
USGS	05536123	2013-10-16	-2.33	A
USGS	05536123	2013-10-17	-2.40	A
USGS	05536123	2013-10-18	-2.07	A
USGS	05536123	2013-10-19	-1.98	A
USGS	05536123	2013-10-20	-2.12	A
USGS	05536123	2013-10-21	-2.42	A
USGS	05536123	2013-10-22	-2.17	A
USGS	05536123	2013-10-23	-2.50	A
USGS	05536123	2013-10-24	-2.40	A
USGS	05536123	2013-10-25	-2.03	A
USGS	05536123	2013-10-26	-2.39	A
USGS	05536123	2013-10-27	-2.07	A
USGS	05536123	2013-10-28	-2.08	A
USGS	05536123	2013-10-29	-2.19	A
USGS	05536123	2013-10-30	-2.62	A
USGS	05536123	2013-10-31	-1.85	A
USGS	05536123	2013-11-01	-3.21	A
USGS	05536123	2013-11-02	-2.08	A
USGS	05536123	2013-11-03	-2.19	A
USGS	05536123	2013-11-04	-2.03	A
USGS	05536123	2013-11-05	-2.20	A
USGS	05536123	2013-11-06	-2.81	A
USGS	05536123	2013-11-07	-2.46	A
USGS	05536123	2013-11-08	-2.02	A
USGS	05536123	2013-11-09	-2.19	A
USGS	05536123	2013-11-10	-2.45	A
USGS	05536123	2013-11-11	-2.57	A
USGS	05536123	2013-11-12	-2.36	A
USGS	05536123	2013-11-13	-2.16	A
USGS	05536123	2013-11-14	-2.56	A
USGS	05536123	2013-11-15	-2.66	A
USGS	05536123	2013-11-16	-2.34	A
USGS	05536123	2013-11-17	-2.29	A
USGS	05536123	2013-11-18	-2.05	A
USGS	05536123	2013-11-19	-2.19	A
USGS	05536123	2013-11-20	-2.13	A
USGS	05536123	2013-11-21	-2.20	A
USGS	05536123	2013-11-22	-1.95	A
USGS	05536123	2013-11-23	-2.22	A
USGS	05536123	2013-11-24	-2.27	A
USGS	05536123	2013-11-25	-2.42	A
USGS	05536123	2013-11-26	-2.63	A
USGS	05536123	2013-11-27	-2.47	A
USGS	05536123	2013-11-28	-2.36	A
USGS	05536123	2013-11-29	-2.57	A
USGS	05536123	2013-11-30	-2.69	A
USGS	05536123	2013-12-01	-2.25	A
USGS	05536123	2013-12-02	-2.19	A
USGS	05536123	2013-12-03	-2.32	A
USGS	05536123	2013-12-04	-2.26	A
USGS	05536123	2013-12-05	-2.29	A
USGS	05536123	2013-12-06	-2.16	A
USGS	05536123	2013-12-07	-2.16	A
USGS	05536123	2013-12-08	-2.06	A
USGS	05536123	2013-12-09	-1.97	A
USGS	05536123	2013-12-10	-2.43	A
USGS	05536123	2013-12-11	-2.52	A
USGS	05536123	2013-12-12	-2.47	A
USGS	05536123	2013-12-13	-2.45	A
USGS	05536123	2013-12-14	-2.13	A
USGS	05536123	2013-12-15	-2.11	A
USGS	05536123	2013-12-16	-2.20	A
USGS	05536123	2013-12-17	-2.20	A
USGS	05536123	2013-12-18	-2.04	A
